timestamp,parent_id,action,detail
2026-07-15T13:21:55+00:00,1416,variation,"#7262 SC475630 [630mm] @2.56/m"
2026-07-15T13:21:55+00:00,1416,variation,"#7263 SC4751260 [1260mm] @5.12/m"
2026-07-15T13:21:55+00:00,1417,retire-variation,"#4363 sku=SC4761260"
2026-07-15T13:21:55+00:00,1417,retire-variation,"#4364 sku=SC476-sz02"
2026-07-15T13:21:55+00:00,1417,retire-variation,"#4365 sku=SC476-sz03"
2026-07-15T13:21:55+00:00,1417,retire-variation,"#4366 sku=SC476-sz04"
2026-07-15T13:21:55+00:00,1417,variation,"#7264 SC476630 [630mm] @2.56/m"
2026-07-15T13:21:55+00:00,1417,variation,"#7265 SC4761260 [1260mm] @5.12/m"
2026-07-15T13:21:55+00:00,1418,retire-variation,"#4367 sku=SC4771260"
2026-07-15T13:21:55+00:00,1418,retire-variation,"#4368 sku=SC477-sz02"
2026-07-15T13:21:55+00:00,1418,retire-variation,"#4369 sku=SC477-sz03"
2026-07-15T13:21:55+00:00,1418,retire-variation,"#4370 sku=SC477-sz04"
2026-07-15T13:21:55+00:00,1418,variation,"#7266 SC477630 [630mm] @2.56/m"
2026-07-15T13:21:55+00:00,1418,variation,"#7267 SC4771260 [1260mm] @5.12/m"
2026-07-15T13:21:55+00:00,1419,retire-variation,"#4371 sku=SC4801260"
2026-07-15T13:21:55+00:00,1419,retire-variation,"#4372 sku=SC480-sz02"
2026-07-15T13:21:55+00:00,1419,retire-variation,"#4373 sku=SC480-sz03"
2026-07-15T13:21:55+00:00,1419,retire-variation,"#4374 sku=SC480-sz04"
2026-07-15T13:21:55+00:00,1419,variation,"#7268 SC480630 [630mm] @2.56/m"
2026-07-15T13:21:55+00:00,1419,variation,"#7269 SC4801260 [1260mm] @5.12/m"
2026-07-15T13:21:55+00:00,1421,retire-variation,"#4379 sku=SC4821260"
2026-07-15T13:21:55+00:00,1421,retire-variation,"#4380 sku=SC482-sz02"
2026-07-15T13:21:55+00:00,1421,retire-variation,"#4381 sku=SC482-sz03"
2026-07-15T13:21:55+00:00,1421,retire-variation,"#4382 sku=SC482-sz04"
2026-07-15T13:21:55+00:00,1421,variation,"#7270 SC482630 [630mm] @2.56/m"
2026-07-15T13:21:55+00:00,1421,variation,"#7271 SC4821260 [1260mm] @5.12/m"
2026-07-15T13:21:55+00:00,1423,retire-variation,"#4383 sku=SC4831260"
2026-07-15T13:21:55+00:00,1423,retire-variation,"#4384 sku=SC483-sz02"
2026-07-15T13:21:55+00:00,1423,retire-variation,"#4385 sku=SC483-sz03"
2026-07-15T13:21:55+00:00,1423,retire-variation,"#4386 sku=SC483-sz04"
2026-07-15T13:21:55+00:00,1423,variation,"#7272 SC483630 [630mm] @2.56/m"
2026-07-15T13:21:55+00:00,1423,variation,"#7273 SC4831260 [1260mm] @5.12/m"
2026-07-15T13:21:55+00:00,1425,retire-variation,"#4391 sku=SC4871260"
2026-07-15T13:21:55+00:00,1425,retire-variation,"#4392 sku=SC487-sz02"
2026-07-15T13:21:55+00:00,1425,retire-variation,"#4393 sku=SC487-sz03"
2026-07-15T13:21:55+00:00,1425,retire-variation,"#4394 sku=SC487-sz04"
2026-07-15T13:21:55+00:00,1425,variation,"#7274 SC487630 [630mm] @2.56/m"
2026-07-15T13:21:55+00:00,1425,variation,"#7275 SC4871260 [1260mm] @5.12/m"
2026-07-15T13:21:55+00:00,1426,retire-variation,"#4395 sku=SC4891260"
2026-07-15T13:21:55+00:00,1426,retire-variation,"#4396 sku=SC489-sz02"
2026-07-15T13:21:56+00:00,1426,retire-variation,"#4397 sku=SC489-sz03"
2026-07-15T13:21:56+00:00,1426,retire-variation,"#4398 sku=SC489-sz04"
2026-07-15T13:21:56+00:00,1426,variation,"#7276 SC489630 [630mm] @2.56/m"
2026-07-15T13:21:56+00:00,1426,variation,"#7277 SC4891260 [1260mm] @5.12/m"
2026-07-15T13:21:56+00:00,1502,retire-variation,"#4506 sku=VEH-sz01"
2026-07-15T13:21:56+00:00,1502,retire-variation,"#4507 sku=VEH-sz02"
2026-07-15T13:21:56+00:00,1502,retire-variation,"#4508 sku=VEH-sz03"
2026-07-15T13:21:56+00:00,1502,retire-variation,"#4509 sku=VEH-sz04"
2026-07-15T13:21:56+00:00,1502,retire-variation,"#4510 sku=VEH-sz05"
2026-07-15T13:21:56+00:00,1502,retire-variation,"#4511 sku=VEH-sz06"
2026-07-15T13:21:56+00:00,1502,variation,"#7278 VEH750 [750mm] @7.36/m"
2026-07-15T13:21:56+00:00,1502,variation,"#7279 VEH1370 [1370mm] @12.04/m"
2026-07-15T13:21:56+00:00,1502,variation,"#7280 VEH1524 [1524mm] @13.36/m"
2026-07-15T13:21:56+00:00,6543,retire-variation,"#6544 sku=CANPOL-sz01"
2026-07-15T13:21:56+00:00,6543,retire-variation,"#6545 sku=CANPOL-sz02"
2026-07-15T13:21:56+00:00,6543,retire-variation,"#6546 sku=CANPOL-sz03"
2026-07-15T13:21:56+00:00,6543,retire-variation,"#6547 sku=CANPOL-sz04"
2026-07-15T13:21:56+00:00,6543,retire-variation,"#6548 sku=CANPOL-sz05"
2026-07-15T13:21:56+00:00,6543,retire-variation,"#6549 sku=CANPOL-sz06"
2026-07-15T13:21:56+00:00,6543,retire-variation,"#6550 sku=CANPOL-sz07"
2026-07-15T13:21:56+00:00,6543,retire-variation,"#6551 sku=CANPOL-sz08"
2026-07-15T13:21:56+00:00,6543,variation,"#7281 CANPOL500 [500mm] @1.61/m"
2026-07-15T13:21:56+00:00,6543,variation,"#7282 CANPOL760 [760mm] @2.41/m"
2026-07-15T13:21:56+00:00,6543,variation,"#7283 CANPOL1067 [1067mm] @2.94/m"
2026-07-15T13:21:56+00:00,6543,variation,"#7284 CANPOL1370 [1370mm] @3.77/m"
2026-07-15T13:21:56+00:00,6543,variation,"#7285 CANPOL1520 [1520mm] @4.19/m"
2026-07-15T13:21:56+00:00,6552,retire-variation,"#6553 sku=CANUNI-sz01"
2026-07-15T13:21:56+00:00,6552,retire-variation,"#6554 sku=CANUNI-sz02"
2026-07-15T13:21:56+00:00,6552,retire-variation,"#6555 sku=CANUNI-sz03"
2026-07-15T13:21:56+00:00,6552,retire-variation,"#6556 sku=CANUNI-sz04"
2026-07-15T13:21:56+00:00,6552,retire-variation,"#6557 sku=CANUNI-sz05"
2026-07-15T13:21:56+00:00,6552,retire-variation,"#6558 sku=CANUNI-sz06"
2026-07-15T13:21:56+00:00,6552,retire-variation,"#6559 sku=CANUNI-sz07"
2026-07-15T13:21:56+00:00,6552,retire-variation,"#6560 sku=CANUNI-sz08"
2026-07-15T13:21:56+00:00,6552,retire-variation,"#6561 sku=CANUNI-sz09"
2026-07-15T13:21:56+00:00,6552,variation,"#7286 CANUNI500 [500mm] @3.58/m"
2026-07-15T13:21:56+00:00,6552,variation,"#7287 CANUNI760 [760mm] @4.7/m"
2026-07-15T13:21:56+00:00,6552,variation,"#7288 CANUNI1067 [1067mm] @6.54/m"
2026-07-15T13:21:56+00:00,6552,variation,"#7289 CANUNI1370 [1370mm] @8.44/m"
2026-07-15T13:21:56+00:00,6552,variation,"#7290 CANUNI1520 [1520mm] @9.34/m"
2026-07-15T13:21:56+00:00,6606,retire-variation,"#6607 sku=L1711220"
2026-07-15T13:21:56+00:00,6606,retire-variation,"#6608 sku=L171-sz02"
2026-07-15T13:21:56+00:00,6606,retire-variation,"#6609 sku=L171-sz03"
2026-07-15T13:21:56+00:00,6606,retire-variation,"#6610 sku=L171-sz04"
2026-07-15T13:21:56+00:00,6606,variation,"#7291 L171610 [610mm] @2.08/m"
2026-07-15T13:21:56+00:00,6606,variation,"#7292 L1711220 [1220mm] @4.16/m"
2026-07-15T13:21:56+00:00,6611,retire-variation,"#6612 sku=L1811220"
2026-07-15T13:21:56+00:00,6611,retire-variation,"#6613 sku=L181-sz02"
2026-07-15T13:21:56+00:00,6611,retire-variation,"#6614 sku=L181-sz03"
2026-07-15T13:21:56+00:00,6611,retire-variation,"#6615 sku=L181-sz04"
2026-07-15T13:21:56+00:00,6611,variation,"#7293 L181610 [610mm] @2.08/m"
2026-07-15T13:21:56+00:00,6611,variation,"#7294 L1811220 [1220mm] @4.16/m"
2026-07-15T13:21:56+00:00,6657,rename,"#6660 PP810-sz03 -> PP8101370"
timestamp,parent_id,action,detail
2026-07-15T13:32:55+00:00,966,vacate-container,"FLO -> FLO-GROUP"
2026-07-15T13:32:55+00:00,966,rename,"#3596 FLO-sz01 -> FLO1"
2026-07-15T13:32:55+00:00,966,rename,"#3597 FLO-sz02 -> FLO"
2026-07-15T13:32:55+00:00,993,vacate-container,"PILLOW -> PILLOW-GROUP"
2026-07-15T13:32:55+00:00,993,rename,"#2814 PILLOW-sz01 -> PILLOW2"
2026-07-15T13:32:55+00:00,993,rename,"#2815 PILLOW-sz02 -> PILLOW1"
2026-07-15T13:32:55+00:00,993,rename,"#2816 PILLOW-sz03 -> PILLOW3"
2026-07-15T13:32:55+00:00,993,rename,"#2817 PILLOW-sz04 -> PILLOW"
2026-07-15T13:32:55+00:00,998,vacate-container,"PLAT -> PLAT-GROUP"
2026-07-15T13:32:55+00:00,998,rename,"#2818 PLAT-sz01 -> PLAT6"
2026-07-15T13:32:55+00:00,998,rename,"#2819 PLAT-sz02 -> PLAT5"
2026-07-15T13:32:55+00:00,998,rename,"#2821 PLAT-sz04 -> PLAT2"
2026-07-15T13:32:55+00:00,998,rename,"#2822 PLAT-sz05 -> PLAT1"
2026-07-15T13:32:55+00:00,998,rename,"#2823 PLAT-sz06 -> PLAT7"
2026-07-15T13:32:55+00:00,998,rename,"#2824 PLAT-sz07 -> PLAT"
2026-07-15T13:32:55+00:00,998,rename,"#6716 PLAT-GROUP -> PLAT3"
2026-07-15T13:32:55+00:00,1458,vacate-container,"BAG -> BAG-GROUP"
2026-07-15T13:32:55+00:00,1458,rename,"#4418 BAG-sz01 -> BAG"
2026-07-15T13:32:55+00:00,1458,rename,"#4419 BAG-sz02 -> BAG2"
2026-07-15T13:32:55+00:00,1514,vacate-container,"BIG -> BIG-GROUP"
2026-07-15T13:32:55+00:00,1514,rename,"#4517 BIG-sz02 -> BIG2"
2026-07-15T13:32:55+00:00,1514,rename,"#4518 BIG-sz03 -> BIG5"
2026-07-15T13:32:55+00:00,1514,rename,"#4516 BIG-sz01 -> BIG"
timestamp,parent_id,action,detail
2026-07-15T17:44:56+00:00,535,retire-variation,"#1751 sku=410S-sz01"
2026-07-15T17:44:56+00:00,535,retire-variation,"#1752 sku=410S-sz02"
2026-07-15T17:44:56+00:00,535,simple,"8850STRETCH @7.51/m"
2026-07-15T17:44:56+00:00,553,retire-variation,"#1787 sku=4501-sz01"
2026-07-15T17:44:56+00:00,553,retire-variation,"#1788 sku=4501-sz02"
2026-07-15T17:44:56+00:00,553,simple,"SB8801500 @7.97/m"
2026-07-15T17:44:56+00:00,554,retire-variation,"#1789 sku=4503-sz01"
2026-07-15T17:44:56+00:00,554,retire-variation,"#1790 sku=4503-sz02"
2026-07-15T17:44:56+00:00,554,simple,"SB8842500 @7.97/m"
2026-07-15T17:44:56+00:00,555,retire-variation,"#1791 sku=4508-sz01"
2026-07-15T17:44:56+00:00,555,retire-variation,"#1792 sku=4508-sz02"
2026-07-15T17:44:56+00:00,555,simple,"SB8830500 @7.97/m"
2026-07-15T17:44:56+00:00,557,retire-variation,"#1795 sku=4510-sz01"
2026-07-15T17:44:56+00:00,557,retire-variation,"#1796 sku=4510-sz02"
2026-07-15T17:44:56+00:00,557,simple,"SB8850500 @7.97/m"
2026-07-15T17:44:56+00:00,558,retire-variation,"#1797 sku=4515-sz01"
2026-07-15T17:44:57+00:00,558,retire-variation,"#1798 sku=4515-sz02"
2026-07-15T17:44:57+00:00,558,simple,"SB8833500 @7.97/m"
2026-07-15T17:44:57+00:00,564,retire-variation,"#1809 sku=466-sz01"
2026-07-15T17:44:57+00:00,564,retire-variation,"#1810 sku=466-sz02"
2026-07-15T17:44:57+00:00,564,simple,"8846500 @6.64/m"
2026-07-15T17:44:57+00:00,565,retire-variation,"#1811 sku=469-sz01"
2026-07-15T17:44:57+00:00,565,retire-variation,"#1812 sku=469-sz02"
2026-07-15T17:44:57+00:00,565,simple,"8895500 @6.64/m"
2026-07-15T17:44:57+00:00,571,retire-variation,"#1813 sku=4801-sz01"
2026-07-15T17:44:57+00:00,571,retire-variation,"#1814 sku=4801-sz02"
2026-07-15T17:44:57+00:00,571,simple,"3801 @8.07/m"
2026-07-15T17:44:57+00:00,572,retire-variation,"#1815 sku=4802-sz01"
2026-07-15T17:44:57+00:00,572,retire-variation,"#1816 sku=4802-sz02"
2026-07-15T17:44:57+00:00,572,simple,"3810 @8.07/m"
2026-07-15T17:44:57+00:00,573,retire-variation,"#1817 sku=4803-sz01"
2026-07-15T17:44:57+00:00,573,retire-variation,"#1818 sku=4803-sz02"
2026-07-15T17:44:57+00:00,573,simple,"3842 @8.07/m"
2026-07-15T17:44:57+00:00,574,retire-variation,"#1819 sku=4804-sz01"
2026-07-15T17:44:57+00:00,574,retire-variation,"#1820 sku=4804-sz02"
2026-07-15T17:44:57+00:00,574,simple,"3820 @8.07/m"
2026-07-15T17:44:57+00:00,575,retire-variation,"#1821 sku=4806-sz01"
2026-07-15T17:44:57+00:00,575,retire-variation,"#1822 sku=4806-sz02"
2026-07-15T17:44:57+00:00,575,simple,"3840 @8.07/m"
